interval_start_utc,interval_end_utc,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-25 04:00:00+00:00,Mid Atlantic - Dominion,17816,3727,1647,23190
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-25 04:00:00+00:00,PJM RTO,33430,7849,2991,44270
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-25 04:00:00+00:00,Western,15614,4122,1344,21080
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-26 04:00:00+00:00,Mid Atlantic - Dominion,17815,5379,2963,26157
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-26 04:00:00+00:00,PJM RTO,33429,9529,4366,47324
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-26 04:00:00+00:00,Western,15614,4150,1403,21167
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-27 04:00:00+00:00,Mid Atlantic - Dominion,17815,6066,2907,26788
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-27 04:00:00+00:00,PJM RTO,33429,10094,4243,47766
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-27 04:00:00+00:00,Western,15614,4028,1336,20978
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-28 04:00:00+00:00,Mid Atlantic - Dominion,18356,6070,3006,27432
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-28 04:00:00+00:00,PJM RTO,33970,10098,4377,48445
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-28 04:00:00+00:00,Western,15614,4028,1371,21013
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-29 04:00:00+00:00,Mid Atlantic - Dominion,18356,6022,3012,27390
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-29 04:00:00+00:00,PJM RTO,33970,10050,4416,48436
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-29 04:00:00+00:00,Western,15614,4028,1404,21046
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,18510,6013,3307,27830
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,34124,11557,6385,52066
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,15614,5544,3078,24236
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,18510,6200,3740,28450
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,34121,11063,8537,53721
2025-10-01 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,15611,4863,4797,25271
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-26 04:00:00+00:00,Mid Atlantic - Dominion,17768,4019,2963,24750
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-26 04:00:00+00:00,PJM RTO,33532,7598,4356,45486
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-26 04:00:00+00:00,Western,15764,3579,1393,20736
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-27 04:00:00+00:00,Mid Atlantic - Dominion,17768,4495,2907,25170
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-27 04:00:00+00:00,PJM RTO,33532,8078,4233,45843
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-27 04:00:00+00:00,Western,15764,3583,1326,20673
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-28 04:00:00+00:00,Mid Atlantic - Dominion,18309,4499,3006,25814
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-28 04:00:00+00:00,PJM RTO,34073,8082,4367,46522
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-28 04:00:00+00:00,Western,15764,3583,1361,20708
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-29 04:00:00+00:00,Mid Atlantic - Dominion,18309,4471,3012,25792
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-29 04:00:00+00:00,PJM RTO,34073,8054,4411,46538
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-29 04:00:00+00:00,Western,15764,3583,1399,20746
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,18463,4570,3303,26336
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,34227,10463,6381,51071
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,15764,5893,3078,24735
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,18463,5091,3495,27049
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,34224,10406,6889,51519
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,15761,5315,3394,24470
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,18408,5876,3738,28022
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,34169,11854,7470,53493
2025-10-02 04:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,15761,5978,3732,25471
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-27 04:00:00+00:00,Mid Atlantic - Dominion,20113,4078,1812,26003
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-27 04:00:00+00:00,PJM RTO,37396,8767,3108,49271
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-27 04:00:00+00:00,Western,17283,4689,1296,23268
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-28 04:00:00+00:00,Mid Atlantic - Dominion,20113,4082,1888,26083
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-28 04:00:00+00:00,PJM RTO,37396,8771,3219,49386
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-28 04:00:00+00:00,Western,17283,4689,1331,23303
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-29 04:00:00+00:00,Mid Atlantic - Dominion,20113,4082,1894,26089
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-29 04:00:00+00:00,PJM RTO,37396,8771,3243,49410
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-29 04:00:00+00:00,Western,17283,4689,1349,23321
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,20267,4111,2094,26472
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,37550,10099,4939,52588
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,17283,5988,2845,26116
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,20267,4445,2245,26957
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,36939,9855,5412,52206
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,16672,5410,3167,25249
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,20753,5450,2258,28461
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,37425,10810,5646,53881
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,16672,5360,3388,25420
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,19956,5322,3903,29181
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,36382,11113,6559,54054
2025-10-03 04:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,16426,5791,2656,24873
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-28 04:00:00+00:00,Mid Atlantic - Dominion,22242,4358,1825,28425
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-28 04:00:00+00:00,PJM RTO,44063,6462,2954,53479
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-28 04:00:00+00:00,Western,21821,2104,1129,25054
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-29 04:00:00+00:00,Mid Atlantic - Dominion,22242,4358,1819,28419
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-29 04:00:00+00:00,PJM RTO,44063,6462,2958,53483
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-29 04:00:00+00:00,Western,21821,2104,1139,25064
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,22414,4763,2008,29185
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,44235,7591,3878,55704
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,21821,2828,1870,26519
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,22414,4956,2136,29506
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,43014,7206,4320,54540
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,20600,2250,2184,25034
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,22448,5839,2121,30408
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,42965,8560,4301,55826
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,20517,2721,2180,25418
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,21696,5326,2911,29933
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,41422,8076,4730,54228
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,19726,2750,1819,24295
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,21825,4688,3014,29527
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,40716,8702,6509,55927
2025-10-04 04:00:00+00:00,2025-10-05 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,18891,4014,3495,26400
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-29 04:00:00+00:00,Mid Atlantic - Dominion,22505,4025,1819,28349
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-29 04:00:00+00:00,PJM RTO,47967,5662,2958,56587
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-29 04:00:00+00:00,Western,25462,1637,1139,28238
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,22677,4037,2008,28722
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,48139,5765,3878,57782
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,25462,1728,1870,29060
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,22677,4112,2136,28925
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,46921,5884,4314,57119
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,24244,1772,2178,28194
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,22711,4648,2121,29480
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,45835,6676,4295,56806
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,23124,2028,2174,27326
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,21798,4407,2911,29116
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,43764,6396,4785,54945
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,21966,1989,1874,25829
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,21580,4263,2886,28729
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,43121,6650,6701,56472
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,21541,2387,3815,27743
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,21580,4136,2951,28667
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,42923,6548,6047,55518
2025-10-05 04:00:00+00:00,2025-10-06 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,21343,2412,3096,26851
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-09-30 04:00:00+00:00,Mid Atlantic - Dominion,23810,4359,2008,30177
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-09-30 04:00:00+00:00,PJM RTO,50612,5228,3802,59642
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-09-30 04:00:00+00:00,Western,26802,869,1794,29465
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,23810,4434,2136,30380
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,49698,5325,4238,59261
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,25888,891,2102,28881
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,23702,3466,2121,29289
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,48217,4206,4219,56642
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,24515,740,2098,27353
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,22630,2941,2911,28482
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,45837,3644,4709,54190
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,23207,703,1798,25708
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,22463,2976,2884,28323
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,45622,3311,6605,55538
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,23159,335,3721,27215
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,22463,2996,2824,28283
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,45574,3387,6066,55027
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,23111,391,3242,26744
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,22078,2912,3755,28745
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,45039,3531,7432,56002
2025-10-06 04:00:00+00:00,2025-10-07 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,22961,619,3677,27257
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-01 04:00:00+00:00,Mid Atlantic - Dominion,23058,3725,2084,28867
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-01 04:00:00+00:00,PJM RTO,49227,5308,3455,57990
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-01 04:00:00+00:00,Western,26169,1583,1371,29123
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,23041,3725,2072,28838
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,48863,5258,3313,57434
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,25822,1533,1241,28596
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,22721,3222,2870,28813
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,47650,4499,4559,56708
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,24929,1277,1689,27895
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,22554,3316,2793,28663
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,47483,4559,5525,57567
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,24929,1243,2732,28904
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,22554,3336,2738,28628
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,47435,4635,5543,57613
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,24881,1299,2805,28985
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,22169,3466,3505,29140
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,47050,4743,6332,58125
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,24881,1277,2827,28985
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,21290,3456,4347,29093
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,46021,5019,7416,58456
2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,24731,1563,3069,29363
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-02 04:00:00+00:00,Mid Atlantic - Dominion,24008,5182,2028,31218
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-02 04:00:00+00:00,PJM RTO,50214,8269,3221,61704
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-02 04:00:00+00:00,Western,26206,3087,1193,30486
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,23688,4808,2826,31322
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,49546,7639,4459,61644
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,25858,2831,1633,30322
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,23521,4938,2793,31252
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,49379,8582,5102,63063
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,25858,3644,2309,31811
