interval_start_utc,interval_end_utc,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,23521,4958,2725,31204
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,49331,8658,5107,63096
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,25810,3700,2382,31892
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,23136,5077,3511,31724
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,48946,8755,5915,63616
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,25810,3678,2404,31892
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,22465,5660,4217,32342
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,48125,9838,6611,64574
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,25660,4178,2394,32232
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,22433,5197,5137,32767
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,47164,9075,8666,64905
2025-10-08 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,24731,3878,3529,32138
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-03 04:00:00+00:00,Mid Atlantic - Dominion,23462,5543,2777,31782
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-03 04:00:00+00:00,PJM RTO,48555,8219,4230,61004
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-03 04:00:00+00:00,Western,25093,2676,1453,29222
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,23244,5672,2744,31660
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,48337,9707,4679,62723
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,25093,4035,1935,31063
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,23244,5692,2676,31612
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,48337,9783,4678,62798
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,25093,4091,2002,31186
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,23244,5811,3462,32517
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,48337,9880,5486,63703
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,25093,4069,2024,31186
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,22573,6377,4168,33118
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,47816,11077,6182,65075
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,25243,4700,2014,31957
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,22592,6381,4920,33893
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,47925,11579,7787,67291
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,25333,5198,2867,33398
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,22576,5398,5143,33117
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,47772,11150,9171,68093
2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,25196,5752,4028,34976
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-04 04:00:00+00:00,Mid Atlantic - Dominion,25156,3284,2570,31010
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-04 04:00:00+00:00,PJM RTO,51450,6740,4405,62595
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-04 04:00:00+00:00,Western,26294,3456,1835,31585
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,25156,3304,2548,31008
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,51450,6816,4450,62716
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,26294,3512,1902,31708
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,25156,3423,2597,31176
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,51450,6913,4521,62884
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,26294,3490,1924,31708
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,24510,4803,3314,32627
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,50954,8672,5227,64853
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,26444,3869,1913,32226
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,24529,4910,4062,33501
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,51063,8610,6829,66502
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,26534,3700,2767,33001
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,24863,4760,4025,33648
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,51260,8820,7201,67281
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,26397,4060,3176,33633
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,24547,4404,5569,34520
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,50943,7964,9648,68555
2025-10-10 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,26396,3560,4079,34035
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-05 04:00:00+00:00,Mid Atlantic - Dominion,25131,4591,2111,31833
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-05 04:00:00+00:00,PJM RTO,53336,7089,3832,64257
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-05 04:00:00+00:00,Western,28205,2498,1721,32424
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,25131,4616,2146,31893
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,53336,7087,3890,64313
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,28205,2471,1744,32420
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,24503,6864,2847,34214
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,52558,10280,4667,67505
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,28055,3416,1820,33291
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,24522,6849,3601,34972
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,51798,10506,6227,68531
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,27276,3657,2626,33559
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,24506,6808,3556,34870
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,50910,10766,6463,68139
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,26404,3958,2907,33269
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,24623,7051,4117,35791
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,51106,10919,8105,70130
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,26483,3868,3988,34339
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,24003,6871,6414,37288
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,49484,10013,12095,71592
2025-10-11 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,25481,3142,5681,34304
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-06 04:00:00+00:00,Mid Atlantic - Dominion,25930,4392,2127,32449
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-06 04:00:00+00:00,PJM RTO,53556,6866,3850,64272
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-06 04:00:00+00:00,Western,27626,2474,1723,31823
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,25363,5138,2847,33348
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,52839,7636,4646,65121
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,27476,2498,1799,31773
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,25331,5236,3601,34168
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,52103,8375,6039,66517
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,26772,3139,2438,32349
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,25315,5236,3556,34107
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,51215,8334,6275,65824
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,25900,3098,2719,31717
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,25457,5604,3592,34653
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,51436,9365,6860,67661
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,25979,3761,3268,33008
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,25457,5630,5503,36590
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,50690,8871,10360,69921
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,25233,3241,4857,33331
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,24067,5354,6256,35677
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,48956,7819,10650,67425
2025-10-12 04:00:00+00:00,2025-10-13 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,24889,2465,4394,31748
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-07 04:00:00+00:00,Mid Atlantic - Dominion,27271,5173,2723,35167
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-07 04:00:00+00:00,PJM RTO,54940,7429,4513,66882
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-07 04:00:00+00:00,Western,27669,2256,1790,31715
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,27253,5300,2627,35180
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,54218,7724,4576,66518
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,26965,2424,1949,31338
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,27253,5300,2582,35135
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,54243,7968,4812,67023
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,26990,2668,2230,31888
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,27395,7054,2742,37191
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,54464,9488,5521,69473
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,27069,2434,2779,32282
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,27395,7343,4185,38923
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,53950,10024,8373,72347
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,26555,2681,4188,33424
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,26645,7253,3683,37581
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,53006,9911,7807,70724
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,26361,2658,4124,33143
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,26275,6594,4633,37502
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,52486,9749,8930,71165
2025-10-13 04:00:00+00:00,2025-10-14 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,26211,3155,4297,33663
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-08 04:00:00+00:00,Mid Atlantic - Dominion,26497,3992,2613,33102
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-08 04:00:00+00:00,PJM RTO,52273,6678,3985,62936
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-08 04:00:00+00:00,Western,25776,2686,1372,29834
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,26497,4078,2518,33093
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,52298,6902,4171,63371
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,25801,2824,1653,30278
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,26573,4830,2678,34081
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,52453,8522,4231,65206
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,25880,3692,1553,31125
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,26573,5139,4108,35820
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,52096,9078,7020,68194
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,25523,3939,2912,32374
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,26308,5061,3637,35006
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,51831,8977,6572,67380
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,25523,3916,2935,32374
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,26288,5032,4349,35669
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,51661,9021,7474,68156
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,25373,3989,3125,32487
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,25747,4018,5229,34994
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,50454,7076,10601,68131
2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,24707,3058,5372,33137
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-09 04:00:00+00:00,Mid Atlantic - Dominion,27131,2662,2518,32311
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-09 04:00:00+00:00,PJM RTO,52075,5488,4041,61604
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-09 04:00:00+00:00,Western,24944,2826,1523,29293
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,27182,4392,2678,34252
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,52205,7306,4101,63612
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,25023,2914,1423,29360
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,27182,4716,3258,35156
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,51848,7867,4751,64466
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,24666,3151,1493,29310
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,27028,4636,2787,34451
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,51694,7764,4303,63761
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,24666,3128,1516,29310
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,27008,4681,3499,35188
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,51674,7812,5191,64677
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,24666,3131,1692,29489
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,26467,4648,3741,34856
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,51222,7806,6121,65149
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,24755,3158,2380,30293
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,26787,4736,4290,35813
