interval_start_utc,interval_end_utc,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,50475,8258,9282,68015
2025-10-15 04:00:00+00:00,2025-10-16 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,23688,3522,4992,32202
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-10 04:00:00+00:00,Mid Atlantic - Dominion,27135,3317,2660,33112
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-10 04:00:00+00:00,PJM RTO,50596,6225,4075,60896
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-10 04:00:00+00:00,Western,23461,2908,1415,27784
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,27135,4633,3240,35008
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,49976,8324,4695,62995
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,22841,3691,1455,27987
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,26981,4553,2772,34306
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,49822,8221,4253,62296
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,22841,3668,1481,27990
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,26961,4573,3484,35018
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,49802,8244,5138,63184
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,22841,3671,1654,28166
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,26420,4515,3574,34509
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,49350,9093,5471,63914
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,22930,4578,1897,29405
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,26360,4504,3816,34680
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,49009,9194,6232,64435
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,22649,4690,2416,29755
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,26051,3776,4593,34420
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,48806,8090,9835,66731
2025-10-16 04:00:00+00:00,2025-10-17 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,22755,4314,5242,32311
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-11 04:00:00+00:00,Mid Atlantic - Dominion,25706,3295,3238,32239
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-11 04:00:00+00:00,PJM RTO,47921,6171,4691,58783
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-11 04:00:00+00:00,Western,22215,2876,1453,26544
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,25552,3295,2770,31617
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,47767,6148,4248,58163
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,22215,2853,1478,26546
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,25532,3315,3482,32329
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,47747,6171,5130,59048
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,22215,2856,1648,26719
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,25532,3264,3547,32343
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,47836,6240,5433,59509
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,22304,2976,1886,27166
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,25852,3307,3839,32998
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,48732,6539,6119,61390
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,22880,3232,2280,28392
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,25701,3468,3684,32853
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,48687,7363,8545,64595
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,22986,3895,4861,31742
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,25867,3304,4762,33933
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,48747,6888,10593,66228
2025-10-17 04:00:00+00:00,2025-10-18 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,22880,3584,5831,32295
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-12 04:00:00+00:00,Mid Atlantic - Dominion,24891,3531,2115,30537
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-12 04:00:00+00:00,PJM RTO,49398,5908,3549,58855
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-12 04:00:00+00:00,Western,24507,2377,1434,28318
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,24871,3551,2126,30548
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,49378,5928,3730,59036
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,24507,2377,1604,28488
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,24871,3520,2027,30418
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,49467,5918,3668,59053
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,24596,2398,1641,28635
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,26139,2753,2307,31199
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,51311,5407,3964,60682
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,25172,2654,1657,29483
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,25826,3478,2285,31589
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,51104,6663,4743,62510
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,25278,3185,2458,30921
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,25772,3358,2934,32064
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,50944,7160,6044,64148
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,25172,3802,3110,32084
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,24848,2877,4659,32384
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,49651,6200,11796,67647
2025-10-18 04:00:00+00:00,2025-10-19 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,24803,3323,7137,35263
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-13 04:00:00+00:00,Mid Atlantic - Dominion,24142,3185,2047,29374
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-13 04:00:00+00:00,PJM RTO,48439,5256,3651,57346
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-13 04:00:00+00:00,Western,24297,2071,1604,27972
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,24142,3154,1952,29248
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,48528,5246,3593,57367
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,24386,2092,1641,28119
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,24462,2384,2230,29076
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,49424,4732,3887,58043
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,24962,2348,1657,28967
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,24458,2954,2211,29623
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,49420,5342,4744,59506
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,24962,2388,2533,29883
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,24544,3434,2856,30834
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,50079,6450,6039,62568
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,25535,3016,3183,31734
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,23900,3106,4562,31568
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,49306,6109,10382,65797
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,25406,3003,5820,34229
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,23900,3154,4320,31374
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,49257,6041,10815,66113
2025-10-19 04:00:00+00:00,2025-10-20 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,25357,2887,6495,34739
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-14 04:00:00+00:00,Mid Atlantic - Dominion,25124,3349,1952,30425
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-14 04:00:00+00:00,PJM RTO,48393,5171,3585,57149
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-14 04:00:00+00:00,Western,23269,1822,1633,26724
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,25444,2564,2226,30234
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,49730,4589,3875,58194
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,24286,2025,1649,27960
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,25440,3207,2207,30854
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,49476,5423,4657,59556
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,24036,2216,2450,28702
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,25526,3692,2852,32070
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,50135,6878,5569,62582
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,24609,3186,2717,30512
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,24864,3617,4536,33017
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,50309,6914,9890,67113
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,25445,3297,5354,34096
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,24864,3970,4134,32968
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,50309,7499,10394,68202
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,25445,3529,6260,35234
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,24864,3530,4450,32844
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,50249,6364,10772,67385
2025-10-20 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,25385,2834,6322,34541
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-15 04:00:00+00:00,Mid Atlantic - Dominion,25674,2867,2135,30676
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-15 04:00:00+00:00,PJM RTO,49994,5341,3768,59103
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-15 04:00:00+00:00,Western,24320,2474,1633,28427
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,25670,3016,2139,30825
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,49990,5616,3963,59569
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,24320,2600,1824,28744
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,25756,3478,2795,32029
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,50729,6406,4888,62023
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,24973,2928,2093,29994
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,25094,3463,3483,32040
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,51438,6581,6361,64380
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,26344,3118,2878,32340
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,25094,3463,3079,31636
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,51438,7140,6066,64644
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,26344,3677,2987,33008
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,25094,4044,3341,32479
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,51438,7721,7645,66804
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,26344,3677,4304,34325
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,25094,4197,4677,33968
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,51129,7241,9873,68243
2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,26035,3044,5196,34275
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-16 04:00:00+00:00,Mid Atlantic - Dominion,25389,2765,1544,29698
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-16 04:00:00+00:00,PJM RTO,49709,4297,3291,57297
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-16 04:00:00+00:00,Western,24320,1532,1747,27599
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,25475,3387,2200,31062
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,50448,5247,4216,59911
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,24973,1860,2016,28849
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,25380,3323,2888,31591
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,51724,5399,5689,62812
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,26344,2076,2801,31221
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,25380,3323,2484,31187
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,51724,5958,5394,63076
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,26344,2635,2910,31889
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,25380,3323,2746,31449
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,51724,5958,6967,64649
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,26344,2635,4221,33200
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,25380,3669,3043,32092
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,51415,6839,8084,66338
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,26035,3170,5041,34246
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,24769,3602,4725,33096
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,50531,6396,10555,67482
2025-10-22 04:00:00+00:00,2025-10-23 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,25762,2794,5830,34386
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-17 04:00:00+00:00,Mid Atlantic - Dominion,23967,2904,1866,28737
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-17 04:00:00+00:00,PJM RTO,46966,4413,3882,55261
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-17 04:00:00+00:00,Western,22999,1509,2016,26524
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,23949,2850,1933,28732
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,48319,4653,4734,57706
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,24370,1803,2801,28974
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,23949,2850,1909,28708
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,48319,5212,4819,58350
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,24370,2362,2910,29642
