interval_start_utc,interval_end_utc,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,23949,3373,2171,29493
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,48319,5735,6392,60446
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,24370,2362,4221,30953
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,23949,3878,2509,30336
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,49129,6654,7473,63256
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,25180,2776,4964,32920
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,25234,4133,2529,31896
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,50356,6547,8249,65152
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,25122,2414,5720,33256
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,24667,3781,4903,33351
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,49565,5970,9810,65345
2025-10-23 04:00:00+00:00,2025-10-24 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,24898,2189,4907,31994
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-18 04:00:00+00:00,Mid Atlantic - Dominion,25146,2412,1833,29391
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-18 04:00:00+00:00,PJM RTO,48981,4106,4628,57715
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-18 04:00:00+00:00,Western,23835,1694,2795,28324
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,25146,2412,1809,29367
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,48981,4340,4677,57998
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,23835,1928,2868,28631
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,25146,2935,2071,30152
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,48981,4863,6252,60096
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,23835,1928,4181,29944
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,25146,3173,2409,30728
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,49791,6390,7320,63501
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,24645,3217,4911,32773
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,26431,3295,2429,32155
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,51018,6275,8089,65382
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,24587,2980,5660,33227
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,26431,3415,2382,32228
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,50794,6538,6735,64067
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,24363,3123,4353,31839
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,25689,3052,4646,33387
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,48296,5868,10705,64869
2025-10-24 04:00:00+00:00,2025-10-25 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,22607,2816,6059,31482
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-19 04:00:00+00:00,Mid Atlantic - Dominion,26469,2352,1712,30533
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-19 04:00:00+00:00,PJM RTO,53104,3276,4379,60759
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-19 04:00:00+00:00,Western,26635,924,2667,30226
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,26469,2875,1918,31262
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,53482,3799,5873,63154
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,27013,924,3955,31892
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,26469,2905,2292,31666
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,52513,4885,6762,64160
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,26044,1980,4470,32494
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,27754,2950,2310,33014
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,53740,4940,6429,65109
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,25986,1990,4119,32095
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,27754,3166,2312,33232
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,54683,5213,6367,66263
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,26929,2047,4055,33031
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,27754,3098,2414,33266
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,54567,5159,7759,67485
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,26813,2061,5345,34219
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,27187,2690,3995,33872
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,53856,4880,10582,69318
2025-10-25 04:00:00+00:00,2025-10-26 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,26669,2190,6587,35446
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-20 04:00:00+00:00,Mid Atlantic - Dominion,25942,2617,1888,30447
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-20 04:00:00+00:00,PJM RTO,51910,3157,5841,60908
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-20 04:00:00+00:00,Western,25968,540,3953,30461
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,25942,2647,2257,30846
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,50941,4008,6725,61674
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,24999,1361,4468,30828
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,28074,2692,2275,33041
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,54256,4075,6200,64531
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,26182,1383,3925,31490
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,28074,2985,2281,33340
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,55258,4403,6130,65791
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,27184,1418,3849,32451
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,28074,2985,2383,33442
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,55483,4493,7478,67454
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,27409,1508,5095,34012
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,27690,2860,3057,33607
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,54955,5414,9616,69985
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,27265,2554,6559,36378
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-26 04:00:00+00:00,Mid Atlantic - Dominion,27818,2588,3138,33544
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-26 04:00:00+00:00,PJM RTO,54562,5827,9528,69917
2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2025-10-26 04:00:00+00:00,Western,26744,3239,6390,36373
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-21 04:00:00+00:00,Mid Atlantic - Dominion,25893,2973,1997,30863
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-21 04:00:00+00:00,PJM RTO,50601,4309,5798,60708
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-21 04:00:00+00:00,Western,24708,1336,3801,29845
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,26851,3363,2015,32229
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,51559,4863,5912,62334
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,24708,1500,3897,30105
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,26833,3646,2021,32500
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,52543,5223,5842,63608
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,25710,1577,3821,31108
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,26833,3706,2123,32662
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,52768,5453,7190,65411
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,25935,1747,5067,32749
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,27491,3273,2773,33537
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,54038,5902,9037,68977
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,26547,2629,6264,35440
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-26 04:00:00+00:00,Mid Atlantic - Dominion,27955,3273,2624,33852
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-26 04:00:00+00:00,PJM RTO,54434,5840,8257,68531
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-26 04:00:00+00:00,Western,26479,2567,5633,34679
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-27 04:00:00+00:00,Mid Atlantic - Dominion,27475,3264,3342,34081
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-27 04:00:00+00:00,PJM RTO,54515,6095,9713,70323
2025-10-27 04:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-27 04:00:00+00:00,Western,27040,2831,6371,36242
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-22 04:00:00+00:00,Mid Atlantic - Dominion,26401,2701,1867,30969
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-22 04:00:00+00:00,PJM RTO,50253,4220,5586,60059
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-22 04:00:00+00:00,Western,23852,1519,3719,29090
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,26383,3259,1873,31515
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,51237,4855,5566,61658
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,24854,1596,3693,30143
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,26383,3883,1973,32239
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,50985,5747,6944,63676
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,24602,1864,4971,31437
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,27041,3950,2780,33771
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,52447,6995,8093,67535
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,25406,3045,5313,33764
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-26 04:00:00+00:00,Mid Atlantic - Dominion,27194,3950,2629,33773
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-26 04:00:00+00:00,PJM RTO,52532,6933,7931,67396
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-26 04:00:00+00:00,Western,25338,2983,5302,33623
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-27 04:00:00+00:00,Mid Atlantic - Dominion,26869,3580,2987,33436
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-27 04:00:00+00:00,PJM RTO,51585,6574,8519,66678
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-27 04:00:00+00:00,Western,24716,2994,5532,33242
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-28 04:00:00+00:00,Mid Atlantic - Dominion,26701,3151,3956,33808
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-28 04:00:00+00:00,PJM RTO,51545,6666,9917,68128
2025-10-28 04:00:00+00:00,2025-10-29 04:00:00+00:00,2025-10-28 04:00:00+00:00,Western,24844,3515,5961,34320
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-23 04:00:00+00:00,Mid Atlantic - Dominion,26003,2889,1873,30765
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-23 04:00:00+00:00,PJM RTO,48837,3916,5564,58317
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-23 04:00:00+00:00,Western,22834,1027,3691,27552
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,26003,3883,1973,31859
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,48837,5178,6942,60957
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,22834,1295,4969,29098
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,25487,3907,2780,32174
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,49125,6043,7994,63162
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,23638,2136,5214,30988
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-26 04:00:00+00:00,Mid Atlantic - Dominion,25640,3907,2629,32176
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-26 04:00:00+00:00,PJM RTO,49674,6476,7847,63997
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-26 04:00:00+00:00,Western,24034,2569,5218,31821
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-27 04:00:00+00:00,Mid Atlantic - Dominion,26489,3666,2987,33142
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-27 04:00:00+00:00,PJM RTO,49901,6246,8435,64582
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-27 04:00:00+00:00,Western,23412,2580,5448,31440
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-28 04:00:00+00:00,Mid Atlantic - Dominion,26321,3563,2851,32735
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-28 04:00:00+00:00,PJM RTO,49630,6158,8677,64465
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-28 04:00:00+00:00,Western,23309,2595,5826,31730
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-29 04:00:00+00:00,Mid Atlantic - Dominion,26321,3352,4203,33876
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-29 04:00:00+00:00,PJM RTO,49485,6364,10113,65962
2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-10-29 04:00:00+00:00,Western,23164,3012,5910,32086
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-24 04:00:00+00:00,Mid Atlantic - Dominion,25463,3179,1778,30420
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-24 04:00:00+00:00,PJM RTO,47583,4277,6747,58607
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-24 04:00:00+00:00,Western,22120,1098,4969,28187
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-25 04:00:00+00:00,Mid Atlantic - Dominion,25495,4177,2213,31885
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-25 04:00:00+00:00,PJM RTO,47807,5336,7424,60567
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-25 04:00:00+00:00,Western,22312,1159,5211,28682
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-26 04:00:00+00:00,Mid Atlantic - Dominion,25648,4177,2062,31887
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-26 04:00:00+00:00,PJM RTO,48092,6559,7237,61888
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-26 04:00:00+00:00,Western,22444,2382,5175,30001
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-27 04:00:00+00:00,Mid Atlantic - Dominion,27262,4528,2400,34190
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-27 04:00:00+00:00,PJM RTO,49108,6921,7783,63812
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-27 04:00:00+00:00,Western,21846,2393,5383,29622
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-28 04:00:00+00:00,Mid Atlantic - Dominion,27094,4207,2385,33686
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-28 04:00:00+00:00,PJM RTO,48917,6616,8085,63618
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-28 04:00:00+00:00,Western,21823,2409,5700,29932
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-29 04:00:00+00:00,Mid Atlantic - Dominion,26527,3163,2448,32138
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-29 04:00:00+00:00,PJM RTO,49001,6298,8026,63325
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-29 04:00:00+00:00,Western,22474,3135,5578,31187
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-30 04:00:00+00:00,Mid Atlantic - Dominion,26525,3524,4086,34135
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-30 04:00:00+00:00,PJM RTO,48705,6526,10077,65308
2025-10-30 04:00:00+00:00,2025-10-31 04:00:00+00:00,2025-10-30 04:00:00+00:00,Western,22180,3002,5991,31173
